Provincia,Cuenca,Subcuenca,Codigo_cuenca,ID_local,Tipo_geoforma,Clas_prima,Origen_GE,Act_GE,Forma_GE,Estruct_I,Estruct_II,Longitud,Latitud,Area,Largo_total,H_max_total,H_media_total,H_min_total,Pendiente,Orientacion,H_max_parcial,H_media_parcial,H_min_parcial,Img_ba_F,Img_ba_S,Img_ap_S_Bing/Google Earth,Img_ap_S_Desconocido
0,10,23,14,1460,3,7,-1.0,-1.0,-1.0,-1.0,-1.0,-68.3678,-26.6365,2,202.0,6007.0,5979.0,5927.0,20.511,5,6007.0,5979.0,5927.0,15,0,False,True
0,10,23,14,1528,3,7,-1.0,-1.0,-1.0,-1.0,-1.0,-68.5181,-26.5346,1,111.0,5257.0,5245.0,5227.0,17.722,0,5257.0,5245.0,5227.0,15,0,False,True
0,10,23,14,1652,3,7,-1.0,-1.0,-1.0,-1.0,-1.0,-68.5659,-26.493,2,168.0,5955.0,5951.0,5946.0,16.851,7,5955.0,5951.0,5946.0,15,0,False,True
0,10,23,14,1625,3,7,-1.0,-1.0,-1.0,-1.0,-1.0,-68.554,-26.5028,2,337.26,5961.0,5954.0,5946.0,13.55,0,5961.0,5954.0,5946.0,15,0,False,True
0,10,23,14,1684,3,7,-1.0,-1.0,-1.0,-1.0,-1.0,-68.579,-26.5021,2,289.0,5986.0,5969.0,5960.0,5.811,2,5986.0,5969.0,5960.0,15,0,False,True
0,10,23,14,1456,3,7,-1.0,-1.0,-1.0,-1.0,-1.0,-68.3586,-26.6405,2,203.0,6066.0,6040.0,6013.0,25.228,5,6066.0,6040.0,6013.0,15,0,False,True
0,10,23,14,1514,3,7,-1.0,-1.0,-1.0,-1.0,-1.0,-68.5082,-26.5069,1,279.0,5746.0,5703.0,5676.0,24.202,0,5746.0,5703.0,5676.0,15,0,False,True
0,10,23,14,1654,3,7,-1.0,-1.0,-1.0,-1.0,-1.0,-68.5661,-26.5172,2,145.0,5666.0,5663.0,5659.0,11.576,6,5666.0,5663.0,5659.0,15,0,False,True
0,10,23,14,1508,3,7,-1.0,-1.0,-1.0,-1.0,-1.0,-68.4938,-26.5101,1,317.0,5398.0,5375.0,5355.0,15.971,6,5398.0,5375.0,5355.0,15,0,False,True
0,10,23,14,1418,3,7,-1.0,-1.0,-1.0,-1.0,-1.0,-67.933,-25.5642,1,147.0,5730.0,5721.0,5703.0,16.979,7,5730.0,5721.0,5703.0,5,0,False,True
0,10,23,14,1683,3,7,-1.0,-1.0,-1.0,-1.0,-1.0,-68.5791,-26.4798,2,337.26,5900.0,5876.0,5852.0,9.942,5,5900.0,5876.0,5852.0,15,0,False,True
0,10,23,14,1416,3,7,-1.0,-1.0,-1.0,-1.0,-1.0,-67.9269,-25.5665,2,337.26,5961.0,5885.0,5815.0,22.181,7,5961.0,5885.0,5815.0,5,0,False,True
0,10,23,14,1680,3,7,-1.0,-1.0,-1.0,-1.0,-1.0,-68.5747,-26.4803,2,337.26,5813.0,5806.0,5799.0,15.498,2,5813.0,5806.0,5799.0,15,0,False,True
0,10,23,14,1457,3,7,-1.0,-1.0,-1.0,-1.0,-1.0,-68.3614,-26.6349,2,178.0,6328.0,6311.0,6293.0,25.145,5,6328.0,6311.0,6293.0,15,0,False,True
0,10,23,14,1630,3,7,-1.0,-1.0,-1.0,-1.0,-1.0,-68.5558,-26.4864,2,337.26,6006.0,6000.0,5993.0,18.08,6,6006.0,6000.0,5993.0,15,0,False,True
0,10,23,14,1461,3,7,-1.0,-1.0,-1.0,-1.0,-1.0,-68.3686,-26.6288,2,187.0,6188.0,6153.0,6106.0,25.118,7,6188.0,6153.0,6106.0,15,0,False,True
0,10,23,14,1586,3,7,-1.0,-1.0,-1.0,-1.0,-1.0,-68.5417,-26.5135,2,313.0,5748.0,5733.0,5718.0,20.668,6,5748.0,5733.0,5718.0,15,0,False,True
0,10,23,14,1534,3,7,-1.0,-1.0,-1.0,-1.0,-1.0,-68.5213,-26.5051,0,224.0,6074.0,6024.0,5963.0,16.514,6,6074.0,6024.0,5963.0,15,0,False,True
0,10,23,14,1648,3,7,-1.0,-1.0,-1.0,-1.0,-1.0,-68.5626,-26.5139,2,337.26,5797.0,5773.0,5748.0,21.43,6,5797.0,5773.0,5748.0,15,0,False,True
0,10,23,14,1415,3,7,-1.0,-1.0,-1.0,-1.0,-1.0,-67.9215,-25.5839,1,442.0,5861.0,5814.0,5767.0,25.113,7,5861.0,5814.0,5767.0,5,0,False,True
0,10,23,14,1645,3,7,-1.0,-1.0,-1.0,-1.0,-1.0,-68.5608,-26.5201,0,484.0,5618.0,5555.0,5481.0,20.796,6,5618.0,5555.0,5481.0,15,0,False,True
0,10,23,14,1598,3,7,-1.0,-1.0,-1.0,-1.0,-1.0,-68.5463,-26.5138,0,639.0,5895.0,5782.0,5703.0,24.867,5,5895.0,5782.0,5703.0,15,0,False,True
0,10,23,14,1555,3,7,-1.0,-1.0,-1.0,-1.0,-1.0,-68.5303,-26.5057,2,337.26,6048.0,6031.0,6011.0,12.784,5,6048.0,6031.0,6011.0,15,0,False,True
0,10,23,14,1623,3,7,-1.0,-1.0,-1.0,-1.0,-1.0,-68.5534,-26.5177,0,337.26,5734.0,5630.0,5518.0,27.972,7,5734.0,5630.0,5518.0,15,0,False,True
0,10,23,14,1691,3,7,-1.0,-1.0,-1.0,-1.0,-1.0,-68.5827,-26.4958,1,288.0,6037.0,5968.0,5938.0,26.551,6,6037.0,5968.0,5938.0,15,0,False,True
0,10,23,14,1668,3,7,-1.0,-1.0,-1.0,-1.0,-1.0,-68.5712,-26.5084,0,839.0,5893.0,5816.0,5742.0,16.754,6,5893.0,5816.0,5742.0,15,0,False,True
0,10,23,14,1600,3,7,-1.0,-1.0,-1.0,-1.0,-1.0,-68.5465,-26.5092,0,227.0,6033.0,5967.0,5879.0,18.799,6,6033.0,5967.0,5879.0,15,0,False,True
0,10,23,14,1643,3,7,-1.0,-1.0,-1.0,-1.0,-1.0,-68.5594,-26.4852,0,337.26,6070.0,5941.0,5837.0,9.743,2,6070.0,5941.0,5837.0,15,0,False,True
0,10,23,14,1679,3,7,-1.0,-1.0,-1.0,-1.0,-1.0,-68.5741,-26.4913,0,337.26,5965.0,5945.0,5906.0,8.017,1,5965.0,5945.0,5906.0,15,0,False,True
0,10,23,14,1656,3,7,-1.0,-1.0,-1.0,-1.0,-1.0,-68.5667,-26.4999,0,1615.0,5987.0,5957.0,5904.0,8.96,1,5987.0,5957.0,5904.0,15,0,False,True
0,10,23,14,1614,3,7,-1.0,-1.0,-1.0,-1.0,-1.0,-68.5519,-26.5057,1,352.0,5996.0,5964.0,5940.0,14.91,2,5996.0,5964.0,5940.0,15,0,False,True
0,10,23,14,1644,3,7,-1.0,-1.0,-1.0,-1.0,-1.0,-68.5596,-26.502,2,231.0,5970.0,5970.0,5970.0,4.258,0,5970.0,5970.0,5970.0,15,0,False,True
0,10,23,14,1636,3,7,-1.0,-1.0,-1.0,-1.0,-1.0,-68.5571,-26.5029,2,150.0,5951.0,5934.0,5915.0,12.82,0,5951.0,5934.0,5915.0,15,0,False,True
0,10,23,14,1695,3,7,-1.0,-1.0,-1.0,-1.0,-1.0,-68.5843,-26.4836,0,807.0,5998.0,5889.0,5801.0,9.385,2,5998.0,5889.0,5801.0,15,0,False,True
0,10,23,14,1632,3,7,-1.0,-1.0,-1.0,-1.0,-1.0,-68.5561,-26.4963,0,439.0,6068.0,6009.0,5978.0,11.717,6,6068.0,6009.0,5978.0,15,0,False,True
0,10,23,14,1664,3,7,-1.0,-1.0,-1.0,-1.0,-1.0,-68.5694,-26.4832,2,209.0,5902.0,5898.0,5894.0,8.238,3,5902.0,5898.0,5894.0,15,0,False,True
0,10,23,14,1697,3,7,-1.0,-1.0,-1.0,-1.0,-1.0,-68.5853,-26.4928,2,120.0,6124.0,6088.0,6064.0,14.668,2,6124.0,6088.0,6064.0,15,0,False,True
0,10,23,14,1666,3,7,-1.0,-1.0,-1.0,-1.0,-1.0,-68.5697,-26.4873,1,337.26,5899.0,5879.0,5862.0,8.039,4,5899.0,5879.0,5862.0,15,0,False,True
0,10,23,14,1410,3,7,-1.0,-1.0,-1.0,-1.0,-1.0,-67.9044,-25.5856,2,337.26,6224.0,6183.0,6127.0,24.866,5,6224.0,6183.0,6127.0,5,0,False,True
0,10,23,14,1409,3,7,-1.0,-1.0,-1.0,-1.0,-1.0,-67.9044,-25.5805,2,94.0,6356.0,6315.0,6253.0,14.695,0,6356.0,6315.0,6253.0,5,0,False,True
0,10,23,14,1455,2,9,1.0,2.0,4.0,2.0,2.0,-68.3513,-25.9255,1,68.0,4750.0,4730.0,4710.0,28.757,6,4750.0,4730.0,4710.0,5,0,True,False
0,10,23,14,1451,2,9,1.0,2.0,4.0,2.0,2.0,-68.348,-25.9247,1,87.0,4826.0,4810.0,4770.0,23.213,5,4826.0,4810.0,4770.0,5,0,True,False
0,10,23,14,1407,3,7,-1.0,-1.0,-1.0,-1.0,-1.0,-67.8846,-25.5874,1,52.0,5775.0,5738.0,5715.0,16.104,5,5775.0,5738.0,5715.0,5,0,False,True
0,10,23,14,1408,3,7,-1.0,-1.0,-1.0,-1.0,-1.0,-67.8905,-25.5723,2,337.26,6234.0,6185.0,6142.0,20.51,0,6234.0,6185.0,6142.0,5,0,False,True
0,10,23,14,1412,3,7,-1.0,-1.0,-1.0,-1.0,-1.0,-67.9078,-25.5855,2,174.0,6292.0,6276.0,6260.0,16.692,6,6292.0,6276.0,6260.0,5,0,False,True
0,10,23,14,1613,3,7,-1.0,-1.0,-1.0,-1.0,-1.0,-68.5517,-26.4891,1,197.0,5946.0,5910.0,5872.0,20.84,0,5946.0,5910.0,5872.0,15,0,False,True
0,10,23,14,1607,1,6,-1.0,-1.0,-1.0,-1.0,-1.0,-68.5505,-26.4931,0,1461.0,6082.0,5899.0,5666.0,16.386,0,6082.0,5899.0,5666.0,15,0,False,True
0,10,23,14,1406,3,7,-1.0,-1.0,-1.0,-1.0,-1.0,-67.8836,-25.5671,2,337.26,6243.0,6217.0,6188.0,21.636,5,6243.0,6217.0,6188.0,5,0,False,True
0,10,23,14,1459,2,9,1.0,2.0,4.0,2.0,2.0,-68.3679,-25.9567,1,210.0,4714.0,4679.0,4645.0,33.222,5,4714.0,4679.0,4645.0,15,0,True,False
0,10,23,14,1436,2,9,1.0,2.0,1.0,2.0,2.0,-68.2558,-25.6155,1,337.26,4934.0,4897.0,4859.0,32.898,7,4934.0,4897.0,4859.0,15,0,True,False
0,10,23,14,1437,2,9,1.0,2.0,2.0,2.0,2.0,-68.2614,-25.6126,1,337.26,4784.0,4761.0,4743.0,30.587,7,4784.0,4761.0,4743.0,15,0,True,False
0,10,23,14,1424,2,9,1.0,2.0,1.0,1.0,1.0,-68.0066,-26.572,2,337.26,4667.0,4617.0,4540.0,24.482,6,4667.0,4617.0,4540.0,15,0,True,False
0,10,23,14,1602,3,7,-1.0,-1.0,-1.0,-1.0,-1.0,-68.5475,-26.5006,0,1370.0,6002.0,5897.0,5787.0,9.458,5,6002.0,5897.0,5787.0,15,0,False,True
0,10,23,14,1470,2,9,0.0,2.0,1.0,1.0,2.0,-68.4171,-26.4813,2,174.0,4824.0,4799.0,4786.0,21.72,5,4824.0,4799.0,4786.0,15,0,True,False
0,10,23,14,1468,2,9,1.0,2.0,4.0,2.0,2.0,-68.4141,-26.4816,2,337.26,4786.0,4784.0,4781.0,27.576,5,4786.0,4784.0,4781.0,15,0,True,False
0,10,23,14,1471,2,9,0.0,2.0,4.0,2.0,2.0,-68.4187,-26.4811,1,196.0,4827.0,4808.0,4787.0,19.247,5,4827.0,4808.0,4787.0,15,0,True,False
0,10,0,14,1286,3,7,-1.0,-1.0,-1.0,-1.0,-1.0,-66.9207,-25.9724,1,321.0,5759.0,5735.0,5711.0,26.137,5,5759.0,5735.0,5711.0,5,0,False,True
0,10,0,14,1285,3,7,-1.0,-1.0,-1.0,-1.0,-1.0,-66.9178,-25.9725,2,248.0,5712.0,5692.0,5671.0,21.87,5,5712.0,5692.0,5671.0,5,0,False,True
0,10,0,14,1303,2,9,1.0,2.0,2.0,1.0,2.0,-67.0195,-26.5096,2,207.0,4982.0,4915.0,4885.0,27.229,6,4982.0,4915.0,4885.0,5,0,True,False
0,10,0,14,1288,3,7,-1.0,-1.0,-1.0,-1.0,-1.0,-66.9243,-25.973,1,235.0,5761.0,5713.0,5678.0,25.528,6,5761.0,5713.0,5678.0,5,0,False,True
0,10,0,14,1308,2,9,1.0,1.0,1.0,1.0,2.0,-67.0412,-26.5339,1,413.0,5336.0,5292.0,5243.0,17.144,6,5336.0,5308.0,5284.0,5,0,True,False
0,10,0,14,1308,2,9,1.0,2.0,1.0,1.0,2.0,-67.0412,-26.5339,1,413.0,5336.0,5292.0,5243.0,17.144,6,5304.0,5272.0,5243.0,5,0,True,False
0,10,0,14,1280,2,9,1.0,2.0,2.0,2.0,2.0,-66.8623,-26.1212,2,249.0,5125.0,5074.0,5042.0,14.331,4,5125.0,5074.0,5042.0,5,0,True,False
0,10,0,14,1279,2,9,1.0,2.0,1.0,1.0,1.0,-66.8576,-26.1234,1,279.0,5046.0,5030.0,5014.0,22.564,5,5046.0,5030.0,5014.0,5,0,True,False
0,10,0,14,1304,2,9,1.0,2.0,4.0,2.0,2.0,-67.0236,-26.5173,1,62.0,4962.0,4946.0,4917.0,22.604,5,4962.0,4946.0,4917.0,5,0,True,False
0,10,0,14,1305,2,9,1.0,2.0,4.0,2.0,2.0,-67.0272,-26.5209,1,130.0,4990.0,4980.0,4970.0,22.788,1,4990.0,4980.0,4970.0,5,0,True,False
0,10,0,14,1297,2,9,1.0,2.0,1.0,1.0,2.0,-66.9844,-26.3929,1,341.0,4779.0,4767.0,4754.0,27.736,0,4779.0,4767.0,4754.0,5,0,True,False
0,10,0,14,1284,3,7,-1.0,-1.0,-1.0,-1.0,-1.0,-66.9165,-25.9723,1,324.0,5785.0,5721.0,5667.0,21.393,5,5785.0,5721.0,5667.0,5,0,False,True
0,10,0,14,1313,3,7,-1.0,-1.0,-1.0,-1.0,-1.0,-67.0562,-26.5346,2,260.4375,5924.0,5874.0,5801.0,19.794,0,5924.0,5874.0,5801.0,5,0,False,True
0,10,0,14,1315,3,7,-1.0,-1.0,-1.0,-1.0,-1.0,-67.0584,-26.5406,1,260.4375,5914.0,5895.0,5883.0,15.963,0,5914.0,5895.0,5883.0,5,0,False,True
0,10,0,14,1314,3,7,-1.0,-1.0,-1.0,-1.0,-1.0,-67.0581,-26.5444,2,260.4375,5874.0,5844.0,5807.0,24.122,0,5874.0,5844.0,5807.0,5,0,False,True
0,10,0,14,1316,3,7,-1.0,-1.0,-1.0,-1.0,-1.0,-67.0588,-26.5497,2,260.4375,5847.0,5835.0,5822.0,14.261,0,5847.0,5835.0,5822.0,5,0,False,True
0,10,0,14,1320,2,9,1.0,2.0,4.0,2.0,2.0,-67.1605,-25.9112,1,260.4375,4721.0,4695.0,4663.0,28.001,5,4721.0,4695.0,4663.0,5,0,True,False
0,10,0,14,1317,2,9,1.0,1.0,1.0,2.0,2.0,-67.0865,-26.4997,1,260.4375,5050.0,4997.0,4929.0,25.372,4,5050.0,4997.0,4929.0,5,0,True,False
0,10,0,14,1319,2,9,1.0,2.0,1.0,2.0,2.0,-67.1459,-25.9539,1,260.4375,4816.0,4794.0,4771.0,23.605,5,4816.0,4794.0,4771.0,5,0,True,False
0,10,0,14,1318,2,9,1.0,2.0,1.0,2.0,2.0,-67.1449,-25.9147,1,260.4375,4874.0,4833.0,4790.0,17.855,7,4874.0,4833.0,4790.0,5,0,True,False
0,10,0,14,1307,2,9,1.0,2.0,1.0,2.0,2.0,-67.0337,-26.5163,1,227.0,5283.0,5234.0,5163.0,27.699,6,5283.0,5234.0,5163.0,5,0,True,False
0,0,16,11,711,2,9,1.0,1.0,1.0,2.0,2.0,-66.1103,-27.2085,0,1261.0,4956.0,4841.0,4674.0,18.034,4,4956.0,4841.0,4674.0,5,0,True,False
0,0,16,11,729,2,9,1.0,2.0,5.0,1.0,2.0,-66.1145,-27.2174,1,362.0,4956.0,4939.0,4923.0,20.012,4,4956.0,4939.0,4923.0,5,0,True,False
0,0,16,11,717,2,9,1.0,2.0,1.0,1.0,1.0,-66.1117,-27.2065,1,272.0,4811.0,4792.0,4764.0,25.494,7,4811.0,4792.0,4764.0,5,0,True,False
0,0,16,11,695,2,9,1.0,2.0,4.0,2.0,2.0,-66.1029,-27.2145,2,92.0,5150.0,5125.0,5109.0,23.586,4,5150.0,5125.0,5109.0,5,0,True,False
0,0,16,11,732,2,9,1.0,2.0,1.0,1.0,2.0,-66.1152,-27.203,2,256.0,4815.0,4757.0,4665.0,31.753,7,4815.0,4757.0,4665.0,5,0,True,False
0,0,16,11,723,2,9,1.0,1.0,5.0,2.0,2.0,-66.1138,-27.2048,1,387.0,4794.0,4769.0,4731.0,24.86,7,4794.0,4769.0,4731.0,5,0,True,False
0,0,16,11,665,2,9,1.0,2.0,4.0,2.0,2.0,-66.0851,-27.2047,1,327.39306358381504,5162.0,5122.0,5095.0,30.419,4,5162.0,5122.0,5095.0,5,0,True,False
0,0,16,11,742,2,9,1.0,2.0,2.0,1.0,2.0,-66.1194,-27.1962,2,113.0,4664.0,4611.0,4569.0,30.501,5,4664.0,4611.0,4569.0,5,0,True,False
0,0,16,11,690,2,9,1.0,1.0,1.0,1.0,1.0,-66.1,-27.2068,1,259.0,5196.0,5160.0,5109.0,30.963,1,5196.0,5160.0,5109.0,5,0,True,False
0,0,16,11,672,2,9,1.0,2.0,5.0,2.0,2.0,-66.0911,-27.2023,0,322.0,4892.0,4857.0,4816.0,17.438,1,4892.0,4857.0,4816.0,5,0,True,False
0,0,16,11,686,2,9,1.0,1.0,1.0,1.0,2.0,-66.0968,-27.2039,1,476.0,5154.0,5049.0,4954.0,26.415,2,5154.0,5086.0,5024.0,5,0,True,False
0,0,16,11,686,2,9,1.0,2.0,1.0,1.0,2.0,-66.0968,-27.2039,2,476.0,5154.0,5049.0,4954.0,26.415,2,4997.0,4976.0,4954.0,5,0,True,False
0,0,16,11,675,2,9,1.0,1.0,1.0,2.0,2.0,-66.0922,-27.1929,2,361.0,4778.0,4736.0,4695.0,28.443,4,4778.0,4757.0,4735.0,5,0,True,False
0,0,16,11,675,2,9,1.0,2.0,1.0,2.0,2.0,-66.0922,-27.1929,2,361.0,4778.0,4736.0,4695.0,28.443,4,4735.0,4689.0,4669.0,5,0,True,False
0,0,16,11,671,2,9,1.0,1.0,1.0,1.0,2.0,-66.0904,-27.1979,0,533.0,4902.0,4843.0,4785.0,22.279,4,4902.0,4843.0,4785.0,5,0,True,False
0,0,16,11,669,2,9,1.0,1.0,1.0,1.0,1.0,-66.0888,-27.1953,2,185.0,4874.0,4855.0,4835.0,33.339,4,4874.0,4855.0,4835.0,5,0,True,False
0,0,16,11,668,2,9,1.0,2.0,1.0,1.0,2.0,-66.0879,-27.1853,1,641.0,4795.0,4761.0,4711.0,28.534,7,4795.0,4761.0,4711.0,5,0,True,False
0,0,16,11,679,2,9,1.0,2.0,4.0,2.0,2.0,-66.0932,-27.1899,1,287.0,4705.0,4655.0,4621.0,28.706,4,4705.0,4655.0,4621.0,5,0,True,False
0,0,16,11,664,2,9,1.0,1.0,5.0,2.0,2.0,-66.0834,-27.1914,0,823.0,5056.0,4969.0,4879.0,20.35,3,5056.0,4982.0,4879.0,5,0,True,False
0,0,16,11,661,2,9,1.0,2.0,2.0,1.0,1.0,-66.0813,-27.1869,2,199.0,4995.0,4981.0,4967.0,17.143,1,4995.0,4981.0,4967.0,5,0,True,False
0,0,16,11,655,2,9,1.0,1.0,1.0,1.0,2.0,-66.076,-27.1801,0,1357.0,4998.0,4797.0,4695.0,17.161,3,4998.0,4797.0,4695.0,5,0,True,False
0,0,16,11,673,2,9,1.0,2.0,1.0,1.0,2.0,-66.0912,-27.1836,1,272.0,4677.0,4657.0,4637.0,34.342,4,4677.0,4657.0,4637.0,5,0,True,False
0,0,16,11,659,2,9,1.0,2.0,2.0,1.0,1.0,-66.0789,-27.1839,1,151.0,4919.0,4911.0,4903.0,16.316,3,4919.0,4911.0,4903.0,5,0,True,False
0,0,16,11,648,2,9,1.0,1.0,2.0,1.0,1.0,-66.0684,-27.1673,1,342.0,4943.0,4929.0,4915.0,26.566,4,4943.0,4929.0,4915.0,5,0,True,False
0,0,16,11,650,2,9,1.0,2.0,5.0,2.0,2.0,-66.0714,-27.1691,0,420.0,4912.0,4851.0,4786.0,20.759,3,4912.0,4851.0,4786.0,5,0,True,False
0,0,16,11,653,2,9,1.0,2.0,1.0,1.0,2.0,-66.0737,-27.1767,1,196.0,4887.0,4869.0,4850.0,29.976,7,4887.0,4869.0,4850.0,5,0,True,False
0,0,16,11,657,2,9,1.0,2.0,4.0,2.0,2.0,-66.0779,-27.1743,0,599.0,4794.0,4680.0,4591.0,25.82,4,4794.0,4680.0,4591.0,5,0,True,False
0,0,16,11,607,2,9,1.0,2.0,4.0,2.0,2.0,-66.0117,-27.0992,0,289.0,4683.0,4649.0,4604.0,15.946,3,4683.0,4649.0,4604.0,5,0,True,False
0,0,16,11,608,2,9,1.0,2.0,4.0,2.0,2.0,-66.0121,-27.1083,1,206.0,4798.0,4777.0,4764.0,16.231,1,4798.0,4777.0,4764.0,5,0,True,False
0,0,16,11,612,2,9,1.0,2.0,4.0,2.0,2.0,-66.0212,-27.1097,1,186.0,4811.0,4786.0,4762.0,14.968,1,4811.0,4786.0,4762.0,5,0,True,False
0,0,16,11,639,2,9,1.0,2.0,5.0,1.0,2.0,-66.0606,-27.1492,0,536.0,4773.0,4741.0,4707.0,12.263,1,4773.0,4741.0,4707.0,5,0,True,False
5,0,16,18,596,2,9,1.0,2.0,4.0,1.0,2.0,-65.9941,-27.1065,1,327.39306358381504,4772.0,4760.0,4746.0,15.427,1,4772.0,4760.0,4746.0,5,0,True,False
5,0,16,18,601,2,9,1.0,2.0,1.0,1.0,1.0,-65.9993,-27.1074,0,412.0,4858.0,4803.0,4767.0,14.442,2,4858.0,4803.0,4767.0,5,0,True,False
0,0,16,11,609,2,9,1.0,2.0,1.0,1.0,1.0,-66.013,-27.0925,1,213.0,4586.0,4566.0,4548.0,14.063,6,4586.0,4566.0,4548.0,5,0,True,False
0,0,16,11,606,2,9,1.0,2.0,2.0,1.0,2.0,-66.011,-27.0907,1,203.0,4558.0,4539.0,4514.0,16.501,0,4558.0,4539.0,4514.0,5,0,True,False
0,0,16,11,600,2,9,1.0,2.0,2.0,1.0,2.0,-65.997,-27.0902,1,161.0,4555.0,4545.0,4535.0,25.068,7,4555.0,4545.0,4535.0,5,0,True,False
0,0,16,11,592,2,9,1.0,2.0,4.0,2.0,2.0,-65.9919,-27.1005,0,332.0,4732.0,4702.0,4672.0,20.933,4,4732.0,4702.0,4672.0,5,0,True,False
0,0,16,11,591,2,9,1.0,1.0,1.0,1.0,1.0,-65.9917,-27.0981,1,291.0,4775.0,4738.0,4701.0,26.569,7,4775.0,4738.0,4701.0,5,0,True,False
0,0,16,11,598,2,9,1.0,2.0,4.0,2.0,2.0,-65.9959,-27.0941,0,425.0,4627.0,4574.0,4541.0,16.469,4,4627.0,4574.0,4541.0,5,0,True,False
0,0,16,11,603,2,9,1.0,2.0,1.0,1.0,2.0,-66.0023,-27.0768,0,1133.0,4472.0,4351.0,4250.0,20.058,3,4472.0,4351.0,4250.0,5,0,True,False
0,0,16,11,599,2,9,1.0,2.0,5.0,1.0,2.0,-65.996,-27.0816,0,992.0,4559.0,4482.0,4414.0,20.219,4,4559.0,4482.0,4414.0,5,0,True,False
0,0,16,11,589,2,9,1.0,1.0,1.0,1.0,2.0,-65.987,-27.0873,0,421.0,4680.0,4632.0,4584.0,21.521,4,4680.0,4632.0,4584.0,5,0,True,False
0,0,16,11,604,2,9,1.0,2.0,4.0,2.0,2.0,-66.0035,-27.0905,2,327.39306358381504,4537.0,4529.0,4520.0,12.934,2,4537.0,4529.0,4520.0,5,0,True,False
0,0,16,11,580,2,9,1.0,2.0,2.0,1.0,2.0,-65.9796,-27.0656,1,327.39306358381504,4553.0,4541.0,4528.0,25.207,4,4553.0,4541.0,4528.0,5,0,True,False
0,0,16,11,581,2,9,1.0,2.0,5.0,1.0,2.0,-65.9797,-27.0681,1,193.0,4597.0,4580.0,4540.0,25.52,4,4597.0,4580.0,4540.0,5,0,True,False
0,0,16,11,587,2,9,1.0,2.0,4.0,2.0,2.0,-65.9854,-27.0638,1,312.0,4454.0,4434.0,4405.0,24.477,5,4454.0,4434.0,4405.0,5,0,True,False
0,0,16,11,597,2,9,1.0,2.0,4.0,2.0,2.0,-65.9953,-27.0632,0,327.39306358381504,4324.0,4257.0,4174.0,24.612,7,4324.0,4257.0,4174.0,5,0,True,False
0,0,16,11,593,2,9,1.0,2.0,4.0,2.0,2.0,-65.9928,-27.0753,0,327.39306358381504,4565.0,4545.0,4513.0,12.881,0,4565.0,4545.0,4513.0,5,0,True,False
0,0,16,11,584,2,9,1.0,1.0,1.0,1.0,2.0,-65.9824,-27.0733,1,350.0,4628.0,4593.0,4554.0,12.92,7,4628.0,4593.0,4554.0,5,0,True,False
0,0,16,11,586,2,9,1.0,2.0,2.0,1.0,2.0,-65.9849,-27.0711,2,138.0,4551.0,4520.0,4506.0,27.8,4,4551.0,4520.0,4506.0,5,0,True,False
0,0,16,11,578,2,9,1.0,2.0,2.0,1.0,1.0,-65.9783,-27.0769,0,357.0,4696.0,4683.0,4667.0,18.13,3,4696.0,4683.0,4667.0,5,0,True,False
0,0,16,11,536,2,9,1.0,2.0,5.0,1.0,2.0,-65.9371,-27.0054,1,333.0,4544.0,4497.0,4466.0,28.294,5,4544.0,4497.0,4466.0,5,0,True,False
0,0,16,11,539,2,9,1.0,2.0,5.0,2.0,2.0,-65.9456,-27.01,1,266.0,4426.0,4370.0,4330.0,27.905,5,4426.0,4370.0,4330.0,5,0,True,False
0,0,16,11,548,2,9,1.0,1.0,1.0,1.0,1.0,-65.9515,-27.0106,1,307.0,4247.0,4224.0,4196.0,23.541,7,4247.0,4224.0,4196.0,5,0,True,False
0,0,16,11,533,2,9,1.0,2.0,2.0,1.0,2.0,-65.9352,-27.0006,1,215.0,4582.0,4573.0,4563.0,28.24,4,4582.0,4573.0,4563.0,5,0,True,False
0,0,16,11,575,2,9,1.0,2.0,2.0,1.0,1.0,-65.9767,-27.0651,2,158.0,4641.0,4605.0,4564.0,27.441,7,4641.0,4605.0,4564.0,5,0,True,False
0,0,16,11,563,2,9,1.0,2.0,1.0,1.0,1.0,-65.9684,-27.0513,2,150.0,4563.0,4537.0,4515.0,17.844,1,4563.0,4537.0,4515.0,5,0,True,False
0,0,16,11,572,2,9,1.0,2.0,1.0,1.0,1.0,-65.9739,-27.03,2,148.0,4515.0,4474.0,4442.0,24.564,5,4515.0,4474.0,4442.0,5,0,True,False
0,0,16,11,532,2,9,1.0,2.0,5.0,1.0,2.0,-65.9323,-27.007,0,396.0,4610.0,4565.0,4519.0,23.936,5,4610.0,4565.0,4519.0,5,0,True,False
0,0,16,11,530,2,9,1.0,2.0,4.0,2.0,2.0,-65.9295,-26.9986,1,104.0,4710.0,4658.0,4626.0,10.099,2,4710.0,4658.0,4626.0,5,0,True,False
0,0,16,11,531,2,9,1.0,2.0,4.0,2.0,2.0,-65.9309,-26.9967,1,98.0,4637.0,4628.0,4618.0,6.256,2,4637.0,4628.0,4618.0,5,0,True,False
0,0,16,11,1091,2,9,1.0,2.0,4.0,2.0,2.0,-66.3551,-26.4535,0,236.0,4553.0,4519.0,4465.0,19.175,5,4553.0,4519.0,4465.0,5,0,True,False
