Provincia,Cuenca,Subcuenca,Codigo_cue,ID_local,Tipo_geofo,Nombre_com,Clas_prima,Forma,Frente,Perf_long,Fuente_ali,Act_lengua,Morena_1,Morena_2,Cob_lengua,Origen_GE,Act_GE,Forma_GE,Estruct_I,Estruct_II,Longitud,Latitud,Area,Largo_tota,H_max_tota,H_media_to,H_min_tota,Pendiente,Orientacio,H_max_parc,H_media_pa,H_min_parc,Img_ba_F,Img_ba_S,Img_ap_F,Img_ap_S
Salta,Alta cuenca del rio Juramento,R. Rosario,A0280000,G660939O246042S,GE,,9,,,,,,,,,1,2,1,1,2,-66.094,-24.6042,0.0386,364.0,4548.0,4504.0,4438.0,16.149,S,4548.0,4504.0,4438.0,2021-11-06,SENTINEL-2,,Bing/Google Earth
Salta,Alta cuenca del rio Juramento,R. Rosario,A0280000,G661199O246178S,GE,,9,,,,,,,,,1,2,4,1,2,-66.1199,-24.6178,0.0163,181.0,5007.0,4995.0,4982.0,20.06,SE,5007.0,4995.0,4982.0,2021-11-06,SENTINEL-2,,Bing/Google Earth
Salta,Alta cuenca del rio Juramento,R. Rosario,A0280000,G661277O245058S,GE,,9,,,,,,,,,1,2,5,1,2,-66.1277,-24.5058,0.1504,488.0,5037.0,4886.0,4805.0,22.86,E,5037.0,4886.0,4805.0,2021-11-06,SENTINEL-2,,Bing/Google Earth
Salta,Alta cuenca del rio Juramento,R. Rosario,A0280000,G661022O245997S,GE,,9,,,,,,,,,1,1,1,1,2,-66.1022,-24.5998,0.0131,143.0,4540.0,4536.0,4531.0,25.174,S,4540.0,4536.0,4531.0,2021-11-06,SENTINEL-2,,Bing/Google Earth
Salta,Alta cuenca del rio Juramento,R. Rosario,A0280000,G661144O244218S,GE,,9,,,,,,,,,1,2,2,2,2,-66.1144,-24.4218,0.0374,98.0,4778.0,4756.0,4732.0,21.235,SE,4778.0,4756.0,4732.0,2021-11-06,SENTINEL-2,,Bing/Google Earth
Salta,Alta cuenca del rio Juramento,R. Rosario,A0280000,G660836O246090S,GE,,9,,,,,,,,,1,2,5,1,2,-66.0836,-24.609,0.0213,324.0,4424.0,4382.0,4341.0,33.272,S,4424.0,4382.0,4341.0,2021-11-06,SENTINEL-2,,Bing/Google Earth
Salta,Alta cuenca del rio Juramento,R. Rosario,A0280000,G661204O246576S,GE,,9,,,,,,,,,1,2,2,1,1,-66.1204,-24.6577,0.0231,168.0,4818.0,4813.0,4807.0,22.326,NE,4818.0,4813.0,4807.0,2021-11-06,SENTINEL-2,,Bing/Google Earth
Salta,Alta cuenca del rio Juramento,R. Rosario,A0280000,G660989O246022S,GE,,9,,,,,,,,,1,1,2,1,2,-66.0989,-24.6022,0.0172,97.0,4560.0,4543.0,4532.0,36.272,O,4560.0,4543.0,4532.0,2021-11-06,SENTINEL-2,,Bing/Google Earth
Salta,Alta cuenca del rio Juramento,R. Rosario,A0280000,G661229O244156S,GE,,9,,,,,,,,,1,2,1,1,1,-66.1229,-24.4156,0.0252,242.0,4942.0,4918.0,4893.0,30.406,SE,4942.0,4918.0,4893.0,2021-11-06,SENTINEL-2,,Bing/Google Earth
Salta,Alta cuenca del rio Juramento,R. Rosario,A0280000,G661163O246447S,GE,,9,,,,,,,,,1,2,2,2,2,-66.1163,-24.6447,0.2032,1456.0,4803.0,4673.0,4509.0,21.475,SE,4803.0,4673.0,4509.0,2021-11-06,SENTINEL-2,,Bing/Google Earth
Salta,Alta cuenca del rio Juramento,R. Rosario,A0280000,G660953O245966S,GE,,9,,,,,,,,,1,1,1,1,2,-66.0953,-24.5966,0.0348,250.0,4728.0,4706.0,4682.0,31.804,O,4728.0,4706.0,4682.0,2021-11-06,SENTINEL-2,,Bing/Google Earth
Salta,Alta cuenca del rio Juramento,R. Rosario,A0280000,G661009O245359S,GE,,9,,,,,,,,,1,2,2,1,2,-66.1009,-24.5359,0.0874,338.0,4653.0,4627.0,4592.0,24.413,SE,4653.0,4627.0,4592.0,2021-11-06,SENTINEL-2,,Bing/Google Earth
Salta,Alta cuenca del rio Juramento,R. Rosario,A0280000,G657774O240761S,GE,,9,,,,,,,,,1,1,1,1,2,-65.7774,-24.0761,0.0157,196.0,4938.0,4903.0,4868.0,29.371,SE,4938.0,4903.0,4868.0,2021-08-28,SENTINEL-2,,Bing/Google Earth
Salta,Alta cuenca del rio Juramento,R. Rosario,A0280000,G660928O246103S,GE,,9,,,,,,,,,1,2,2,1,2,-66.0928,-24.6103,0.0109,69.0,4329.0,4302.0,4274.0,28.659,SO,4329.0,4302.0,4274.0,2021-11-06,SENTINEL-2,,Bing/Google Earth
Salta,Alta cuenca del rio Juramento,R. Rosario,A0280000,G661157O244299S,GE,,9,,,,,,,,,1,2,2,2,2,-66.1157,-24.4299,0.0189,116.0,4957.0,4942.0,4928.0,21.169,NO,4957.0,4942.0,4928.0,2021-11-06,SENTINEL-2,,Bing/Google Earth
Salta,Alta cuenca del rio Juramento,R. Rosario,A0280000,G661247O244344S,GE,,9,,,,,,,,,1,1,1,1,2,-66.1247,-24.4344,0.031,293.0,5135.0,5082.0,5042.0,20.021,NE,5135.0,5082.0,5042.0,2021-11-06,SENTINEL-2,,Bing/Google Earth
Salta,Alta cuenca del rio Juramento,R. Rosario,A0280000,G661384O244327S,GE,,9,,,,,,,,,1,1,2,1,2,-66.1384,-24.4327,0.0147,168.0,5004.0,4991.0,4974.0,26.498,O,5004.0,4991.0,4974.0,2021-11-06,SENTINEL-2,,Bing/Google Earth
Salta,Alta cuenca del rio Juramento,R. Rosario,A0280000,G661137O244279S,GE,,9,,,,,,,,,1,1,2,1,2,-66.1137,-24.4279,0.0185,228.0,4931.0,4906.0,4887.0,21.651,N,4931.0,4906.0,4887.0,2021-11-06,SENTINEL-2,,Bing/Google Earth
Salta,Alta cuenca del rio Juramento,R. Rosario,A0280000,G657384O240868S,GE,,9,,,,,,,,,1,2,2,2,2,-65.7384,-24.0868,0.0294,215.0,5135.0,5099.0,5083.0,34.604,O,5135.0,5099.0,5083.0,2021-08-28,SENTINEL-2,,Bing/Google Earth
Salta,Alta cuenca del rio Juramento,R. Rosario,A0280000,G657390O241014S,GE,,9,,,,,,,,,1,2,2,1,2,-65.7391,-24.1014,0.0288,79.0,4786.0,4752.0,4709.0,30.791,SO,4786.0,4752.0,4709.0,2021-08-28,SENTINEL-2,,Bing/Google Earth
Salta,Alta cuenca del rio Juramento,R. Rosario,A0280000,G658708O249102S,GE,,9,,,,,,,,,1,2,1,1,2,-65.8708,-24.9102,0.0222,438.0,4448.0,4408.0,4370.0,33.886,SE,4448.0,4408.0,4370.0,2020-08-13,SENTINEL-2,,Bing/Google Earth
Salta,Alta cuenca del rio Juramento,R. Rosario,A0280000,G657524O240883S,GE,,9,,,,,,,,,1,1,1,1,2,-65.7524,-24.0883,0.0185,209.0,5037.0,5006.0,4971.0,34.109,SO,5037.0,5006.0,4971.0,2021-08-28,SENTINEL-2,,Bing/Google Earth
Salta,Alta cuenca del rio Juramento,R. Rosario,A0280000,G656808O243726S,GE,,9,,,,,,,,,1,2,2,2,2,-65.6808,-24.3727,0.0217,118.0,4643.0,4624.0,4589.0,23.56,S,4643.0,4624.0,4589.0,2021-08-28,SENTINEL-2,,Bing/Google Earth
Salta,Alta cuenca del rio Juramento,R. Rosario,A0280000,G656686O243670S,GE,,9,,,,,,,,,1,2,1,1,2,-65.6686,-24.367,0.0475,515.0,5053.0,4957.0,4884.0,27.621,O,5053.0,4957.0,4884.0,2021-08-28,SENTINEL-2,,Bing/Google Earth
Salta,Alta cuenca del rio Juramento,R. Rosario,A0280000,G656917O242459S,GE,,9,,,,,,,,,1,2,2,2,2,-65.6917,-24.2459,0.0159,58.0,4734.0,4720.0,4705.0,20.808,SO,4734.0,4720.0,4705.0,2021-08-28,SENTINEL-2,,Bing/Google Earth
Salta,Alta cuenca del rio Juramento,R. Rosario,A0280000,G656840O243730S,GE,,9,,,,,,,,,1,1,2,2,2,-65.684,-24.373,0.0291,116.0,4580.0,4572.0,4561.0,24.996,S,4580.0,4572.0,4561.0,2021-08-28,SENTINEL-2,,Bing/Google Earth
Salta,Alta cuenca del rio Juramento,R. Rosario,A0280000,G656927O243897S,GE,,9,,,,,,,,,1,2,1,1,1,-65.6927,-24.3897,0.0107,284.0,4762.0,4739.0,4715.0,16.343,S,4762.0,4739.0,4715.0,2021-08-28,SENTINEL-2,,Bing/Google Earth
Salta,Alta cuenca del rio Juramento,R. Rosario,A0280000,G656762O243841S,GE,,9,,,,,,,,,1,1,4,2,2,-65.6762,-24.3841,0.0834,428.0,5107.0,5041.0,4969.0,25.056,O,5107.0,5041.0,4969.0,2021-08-28,SENTINEL-2,,Bing/Google Earth
Salta,Alta cuenca del rio Juramento,R. Rosario,A0280000,G656633O243575S,GE,,9,,,,,,,,,1,2,2,1,2,-65.6633,-24.3575,0.0635,323.0,5045.0,5002.0,4983.0,17.981,SO,5045.0,5002.0,4983.0,2021-08-28,SENTINEL-2,,Bing/Google Earth
Salta,Alta cuenca del rio Juramento,R. Rosario,A0280000,G656701O243571S,GE,,9,,,,,,,,,1,2,2,2,2,-65.6701,-24.3571,0.0317,101.0,4908.0,4895.0,4880.0,24.852,SO,4908.0,4895.0,4880.0,2021-08-28,SENTINEL-2,,Bing/Google Earth
Salta,Alta cuenca del rio Juramento,R. Rosario,A0280000,G656868O244088S,GE,,9,,,,,,,,,1,1,1,1,2,-65.6868,-24.4088,0.0896,556.0,4777.0,4696.0,4595.0,21.112,O,4777.0,4696.0,4595.0,2021-08-28,SENTINEL-2,,Bing/Google Earth
Salta,Alta cuenca del rio Juramento,R. Rosario,A0280000,G657717O240823S,GE,,9,,,,,,,,,1,2,2,1,2,-65.7717,-24.0823,0.0122,145.0,4748.0,4702.0,4679.0,36.531,SO,4748.0,4702.0,4679.0,2021-08-28,SENTINEL-2,,Bing/Google Earth
Salta,Alta cuenca del rio Juramento,R. Rosario,A0280000,G656894O244167S,GE,,9,,,,,,,,,1,2,1,1,2,-65.6894,-24.4167,0.2115,872.0,4718.0,4611.0,4411.0,20.15,O,4718.0,4611.0,4411.0,2021-08-28,SENTINEL-2,,Bing/Google Earth
Salta,Alta cuenca del rio Juramento,R. Rosario,A0280000,G656830O244007S,GE,,9,,,,,,,,,1,2,2,1,2,-65.683,-24.4007,0.011,70.0,4838.0,4821.0,4804.0,24.249,SO,4838.0,4821.0,4804.0,2021-08-28,SENTINEL-2,,Bing/Google Earth
Salta,Alta cuenca del rio Juramento,R. Rosario,A0280000,G660978O246062S,GE,,9,,,,,,,,,1,1,4,2,2,-66.0978,-24.6062,0.0531,199.0,4459.0,4422.0,4402.0,28.762,SO,4459.0,4422.0,4402.0,2021-11-06,SENTINEL-2,,Bing/Google Earth
Salta,Alta cuenca del rio Juramento,R. Rosario,A0280000,G661049O245894S,GE,,9,,,,,,,,,1,1,2,1,2,-66.1049,-24.5894,0.0164,85.0,4734.0,4711.0,4687.0,35.624,O,4734.0,4711.0,4687.0,2021-11-06,SENTINEL-2,,Bing/Google Earth
Salta,Alta cuenca del rio Juramento,R. Rosario,A0280000,G661058O245827S,GE,,9,,,,,,,,,1,2,2,2,2,-66.1058,-24.5827,0.083,291.0,4845.0,4800.0,4760.0,28.214,SO,4845.0,4800.0,4760.0,2021-11-06,SENTINEL-2,,Bing/Google Earth
Salta,Alta cuenca del rio Juramento,R. Rosario,A0280000,G661042O245923S,GE,,9,,,,,,,,,1,1,2,2,2,-66.1042,-24.5923,0.0592,178.0,4676.0,4655.0,4632.0,24.642,SO,4676.0,4655.0,4632.0,2021-11-06,SENTINEL-2,,Bing/Google Earth
Salta,Alta cuenca del rio Juramento,R. Rosario,A0280000,G661251O244312S,GE,,9,,,,,,,,,1,1,1,2,2,-66.1251,-24.4312,0.0227,277.0,5160.0,5120.0,5098.0,28.008,SE,5160.0,5120.0,5098.0,2021-11-06,SENTINEL-2,,Bing/Google Earth
Salta,Alta cuenca del rio Juramento,R. Rosario,A0280000,G661459O244332S,GE,,9,,,,,,,,,1,1,1,2,2,-66.1459,-24.4332,0.0655,267.0,5107.0,5073.0,5021.0,19.473,SE,5107.0,5073.0,5021.0,2021-11-06,SENTINEL-2,,Bing/Google Earth
Salta,Alta cuenca del rio Juramento,R. Rosario,A0280000,G661227O245591S,GE,,9,,,,,,,,,1,1,2,1,2,-66.1227,-24.5591,0.0898,341.0,5227.0,5163.0,5122.0,19.922,SE,5227.0,5163.0,5122.0,2021-11-06,SENTINEL-2,,Bing/Google Earth
Salta,Alta cuenca del rio Juramento,R. Rosario,A0280000,G661140O245353S,GE,,9,,,,,,,,,1,2,1,1,2,-66.1141,-24.5353,0.0919,968.0,5149.0,4946.0,4784.0,18.102,SE,4931.0,4855.0,4784.0,2021-11-06,SENTINEL-2,,Bing/Google Earth
Salta,Alta cuenca del rio Juramento,R. Rosario,A0280000,G661157O245590S,GE,,9,,,,,,,,,1,2,2,1,2,-66.1158,-24.559,0.0343,171.0,5066.0,5044.0,5018.0,18.744,SE,5066.0,5044.0,5018.0,2021-11-06,SENTINEL-2,,Bing/Google Earth
Salta,Alta cuenca del rio Juramento,R. Rosario,A0280000,G661105O245504S,GE,,9,,,,,,,,,1,2,2,1,2,-66.1105,-24.5504,0.0142,46.0,5000.0,4983.0,4966.0,23.843,S,5000.0,4983.0,4966.0,2021-11-06,SENTINEL-2,,Bing/Google Earth
Salta,Alta cuenca del rio Juramento,R. Rosario,A0280000,G661062O245500S,GE,,9,,,,,,,,,1,1,4,1,2,-66.1062,-24.55,0.0774,703.0,4943.0,4877.0,4816.0,25.776,SE,4943.0,4877.0,4816.0,2021-11-06,SENTINEL-2,,Bing/Google Earth
Salta,Alta cuenca del rio Juramento,R. Rosario,A0280000,G661169O245683S,GE,,9,,,,,,,,,1,2,1,1,2,-66.1169,-24.5683,0.112,641.0,5120.0,5051.0,5002.0,15.799,NE,5120.0,5051.0,5002.0,2021-11-06,SENTINEL-2,,Bing/Google Earth
Salta,Alta cuenca del rio Juramento,R. Rosario,A0280000,G661459O244353S,GE,,9,,,,,,,,,1,2,1,1,2,-66.1459,-24.4353,0.0361,343.0,5037.0,5002.0,4956.0,19.132,E,5037.0,5002.0,4956.0,2021-11-06,SENTINEL-2,,Bing/Google Earth
Salta,Alta cuenca del rio Juramento,R. Rosario,A0280000,G661468O244234S,GE,,9,,,,,,,,,1,1,2,2,2,-66.1468,-24.4234,0.0269,147.0,5200.0,5197.0,5194.0,22.815,SE,5200.0,5197.0,5194.0,2021-11-06,SENTINEL-2,,Bing/Google Earth
Salta,Alta cuenca del rio Juramento,R. Rosario,A0280000,G661289O245095S,GE,,9,,,,,,,,,1,2,1,1,2,-66.1289,-24.5095,0.082,356.0,5031.0,4927.0,4852.0,25.409,E,5031.0,4927.0,4852.0,2021-11-06,SENTINEL-2,,Bing/Google Earth
Salta,Alta cuenca del rio Juramento,R. Rosario,A0280000,G661093O245355S,GE,,9,,,,,,,,,1,1,1,1,2,-66.1094,-24.5355,0.1119,706.0,4906.0,4841.0,4775.0,23.195,SE,4906.0,4841.0,4775.0,2021-11-06,SENTINEL-2,,Bing/Google Earth
Salta,Alta cuenca del rio Juramento,R. Rosario,A0280000,G661233O245902S,GE,,9,,,,,,,,,1,1,1,1,2,-66.1233,-24.5902,0.1493,505.0,5141.0,5024.0,4945.0,13.265,SE,5141.0,5024.0,4945.0,2021-11-06,SENTINEL-2,,Bing/Google Earth
Salta,Alta cuenca del rio Juramento,R. Rosario,A0280000,G661215O245858S,GE,,9,,,,,,,,,1,1,1,2,2,-66.1162,-24.5867,0.1506,819.0,5121.0,5041.0,4959.0,18.369,SE,5121.0,5041.0,4959.0,2021-11-06,SENTINEL-2,,Bing/Google Earth
Salta,Alta cuenca del rio Juramento,R. Rosario,A0280000,G661217O245489S,GE,,9,,,,,,,,,1,1,1,2,2,-66.1218,-24.5489,0.1489,963.0,5306.0,5194.0,5072.0,17.122,NE,5306.0,5194.0,5072.0,2021-11-06,SENTINEL-2,,Bing/Google Earth
Salta,Alta cuenca del rio Juramento,R. Rosario,A0280000,G661033O245959S,GE,,9,,,,,,,,,1,2,1,1,2,-66.1034,-24.5959,0.0537,468.0,4626.0,4590.0,4552.0,28.161,S,4626.0,4590.0,4552.0,2021-11-06,SENTINEL-2,,Bing/Google Earth
Salta,Alta cuenca del rio Juramento,R. Rosario,A0280000,G661052O245866S,GE,,9,,,,,,,,,1,1,2,1,2,-66.1052,-24.5866,0.0205,88.0,4760.0,4752.0,4743.0,30.451,O,4760.0,4752.0,4743.0,2021-11-06,SENTINEL-2,,Bing/Google Earth
Salta,Alta cuenca del rio Juramento,R. Rosario,A0280000,G661113O245859S,GE,,9,,,,,,,,,1,1,1,1,2,-66.1113,-24.586,0.0632,644.0,4908.0,4822.0,4759.0,17.309,S,4908.0,4822.0,4759.0,2021-11-06,SENTINEL-2,,Bing/Google Earth
Salta,Alta cuenca del rio Juramento,R. Rosario,A0280000,G656897O243891S,GE,,9,,,,,,,,,1,2,2,1,2,-65.6897,-24.3891,0.024,326.0,4861.0,4826.0,4798.0,23.459,NO,4861.0,4826.0,4798.0,2021-08-28,SENTINEL-2,,Bing/Google Earth
Salta,Alta cuenca del rio Juramento,R. Rosario,A0280000,G656897O243039S,GE,,9,,,,,,,,,1,1,4,1,2,-65.6897,-24.304,0.1098,403.0,5052.0,4933.0,4843.0,24.673,SO,5052.0,4933.0,4843.0,2021-08-28,SENTINEL-2,,Bing/Google Earth
Salta,Alta cuenca del rio Juramento,R. Rosario,A0280000,G656849O243501S,GE,,9,,,,,,,,,1,2,2,1,2,-65.6849,-24.3501,0.0134,63.0,5062.0,5050.0,5042.0,22.812,S,5062.0,5050.0,5042.0,2021-08-28,SENTINEL-2,,Bing/Google Earth
Salta,Alta cuenca del rio Juramento,R. Rosario,A0280000,G656881O242497S,GE,,9,,,,,,,,,1,2,4,2,2,-65.6881,-24.2497,0.0123,107.0,4645.0,4638.0,4631.0,21.469,SO,4645.0,4638.0,4631.0,2021-08-28,SENTINEL-2,,Bing/Google Earth
Salta,Alta cuenca del rio Juramento,R. Rosario,A0280000,G656878O242817S,GE,,9,,,,,,,,,1,2,2,1,2,-65.6878,-24.2817,0.0476,315.0,5012.0,4968.0,4921.0,29.505,O,5012.0,4968.0,4921.0,2021-08-28,SENTINEL-2,,Bing/Google Earth
Salta,Alta cuenca del rio Juramento,R. Rosario,A0280000,G656703O243629S,GE,,9,,,,,,,,,1,2,1,2,2,-65.6703,-24.3629,0.0439,200.0,4894.0,4856.0,4819.0,23.684,O,4894.0,4856.0,4819.0,2021-08-28,SENTINEL-2,,Bing/Google Earth
Salta,Alta cuenca del rio Juramento,R. Rosario,A0280000,G661145O246322S,GE,,9,,,,,,,,,1,1,1,1,2,-66.105,-24.6351,0.1982,2811.0,4937.0,4669.0,4296.0,19.816,SE,4937.0,4824.0,4663.0,2021-11-06,SENTINEL-2,,Bing/Google Earth
Salta,Alta cuenca del rio Juramento,R. Rosario,A0280000,G656901O243583S,GE,,9,,,,,,,,,1,2,2,2,2,-65.6901,-24.3583,0.0162,88.0,4818.0,4816.0,4814.0,25.706,E,4818.0,4816.0,4814.0,2021-08-28,SENTINEL-2,,Bing/Google Earth
Salta,Alta cuenca del rio Juramento,R. Rosario,A0280000,G656833O243643S,GE,,9,,,,,,,,,1,2,2,2,2,-65.6833,-24.3643,0.0138,140.0,4873.0,4858.0,4830.0,15.677,SO,4873.0,4858.0,4830.0,2021-08-28,SENTINEL-2,,Bing/Google Earth
Salta,Alta cuenca del rio Juramento,R. Rosario,A0280000,G661069O245349S,GE,,9,,,,,,,,,1,1,4,2,2,-66.1069,-24.5349,0.0423,249.0,4837.0,4795.0,4763.0,30.056,S,4837.0,4795.0,4763.0,2021-11-06,SENTINEL-2,,Bing/Google Earth
Salta,Alta cuenca del rio Juramento,R. Rosario,A0280000,G661220O245417S,GE,,9,,,,,,,,,1,1,1,1,2,-66.1139,-24.5446,0.4558,1668.0,5294.0,5108.0,4953.0,14.495,SE,5294.0,5131.0,4995.0,2021-11-06,SENTINEL-2,,Bing/Google Earth
Salta,Alta cuenca del rio Juramento,R. Rosario,A0280000,G661140O245353S,GE,,9,,,,,,,,,1,1,1,2,2,-66.1141,-24.5353,0.213,968.0,5149.0,4946.0,4784.0,18.102,SE,5149.0,4988.0,4876.0,2021-11-06,SENTINEL-2,,Bing/Google Earth
Salta,Alta cuenca del rio Juramento,R. Rosario,A0280000,G660916O246033S,GE,,9,,,,,,,,,1,2,2,2,2,-66.0916,-24.6033,0.0307,55.0,4562.0,4532.0,4474.0,36.717,O,4562.0,4532.0,4474.0,2021-11-06,SENTINEL-2,,Bing/Google Earth
Salta,Alta cuenca del rio Juramento,R. Rosario,A0280000,G661139O246995S,GE,,9,,,,,,,,,1,2,1,2,2,-66.1139,-24.6995,0.0239,458.0,4756.0,4708.0,4641.0,27.851,SE,4747.0,4692.0,4641.0,2020-08-13,SENTINEL-2,,Bing/Google Earth
Salta,Alta cuenca del rio Juramento,R. Rosario,A0280000,G661145O246322S,GE,,9,,,,,,,,,1,2,1,1,2,-66.105,-24.6351,0.4258,2811.0,4937.0,4669.0,4296.0,19.816,SE,4849.0,4599.0,4296.0,2021-11-06,SENTINEL-2,,Bing/Google Earth
Salta,Alta cuenca del rio Juramento,R. Rosario,A0280000,G661220O245417S,GE,,9,,,,,,,,,1,2,1,1,2,-66.1139,-24.5446,0.09,1668.0,5294.0,5108.0,4953.0,14.495,SE,5004.0,4975.0,4953.0,2021-11-06,SENTINEL-2,,Bing/Google Earth
Salta,Alta cuenca del rio Juramento,R. Rosario,A0280000,G661390O244395S,GE,,9,,,,,,,,,1,1,4,2,2,-66.139,-24.4395,0.1825,247.0,4996.0,4949.0,4874.0,21.046,O,4996.0,4949.0,4874.0,2021-11-06,SENTINEL-2,,Bing/Google Earth
Salta,Alta cuenca del rio Juramento,R. Rosario,A0280000,G661152O246258S,GE,,9,,,,,,,,,1,2,2,1,2,-66.1152,-24.6258,0.0198,84.0,4863.0,4839.0,4815.0,13.306,N,4863.0,4839.0,4815.0,2021-11-06,SENTINEL-2,,Bing/Google Earth
Salta,Alta cuenca del rio Juramento,R. Rosario,A0280000,G661140O246245S,GE,,9,,,,,,,,,1,2,5,2,2,-66.1141,-24.6245,0.2236,1638.0,4896.0,4781.0,4594.0,21.308,SE,4896.0,4781.0,4594.0,2021-11-06,SENTINEL-2,,Bing/Google Earth
Salta,Varias de la Puna,Salar Arizaro,A0830000,G679278O251723S,GE,,9,,,,1,,,,,1,2,1,1,2,-67.9278,-25.1723,0.0916,483.0,5217.0,5141.0,5038.0,25.852,S,5217.0,5141.0,5038.0,2021-04-03,SENTINEL-2,,Bing/Google Earth
Catamarca,Varias de la Puna,Salar Arizaro,K0830000,G680116O254489S,MN,,7,,,,,,,,,,,,,,-68.0116,-25.449,0.0309,512.0,5496.0,5447.0,5403.0,20.35,SO,5496.0,5447.0,5403.0,2020-12-24,SENTINEL-2,,
Catamarca,Varias de la Puna,Salar Arizaro,K0830000,G679190O255556S,MN,,7,,,,,,,,,,,,,,-67.9191,-25.5556,0.0525,258.0,6200.0,6175.0,6139.0,16.573,SE,6200.0,6175.0,6139.0,2020-08-13,SENTINEL-2,,
Salta,Varias de la Puna,Salar Arizaro,A0830000,G682553O244102S,GE,,9,,,,1,,,,,1,2,1,1,1,-68.2553,-24.4102,0.0274,307.0,5096.0,5028.0,4989.0,27.289,SO,5096.0,5028.0,4989.0,2021-04-03,SENTINEL-2,,Bing/Google Earth
Salta,Varias de la Puna,Salar Arizaro,A0830000,G682476O244057S,GE,,9,,,,1,,,,,1,2,1,1,1,-68.2476,-24.4058,0.0369,371.0,5429.0,5343.0,5270.0,29.897,S,5429.0,5343.0,5270.0,2021-04-03,SENTINEL-2,,Bing/Google Earth
Salta,Varias de la Puna,Salar Arizaro,A0830000,G680319O243943S,MN,,7,,,,,,,,,,,,,,-68.032,-24.3943,0.0198,91.0,5403.0,5354.0,5310.0,27.036,SE,5403.0,5354.0,5310.0,2021-04-03,SENTINEL-2,,
Salta,Varias de la Puna,Salar Arizaro,A0830000,G685351O247297S,MN,,7,,,,,,,,,,,,,,-68.5352,-24.7298,0.1083,976.0,6389.0,6106.0,5923.0,31.199,S,6389.0,6106.0,5923.0,2021-04-03,SENTINEL-2,,
Salta,Varias de la Puna,Salar Arizaro,A0830000,G685407O247240S,MN,,7,,,,,,,,,,,,,,-68.5407,-24.724,0.1108,909.0,6628.0,6483.0,6324.0,19.014,S,6628.0,6483.0,6324.0,2021-04-03,SENTINEL-2,,
Salta,Varias de la Puna,Salar Arizaro,A0830000,G685395O247312S,MN,,7,,,,,,,,,,,,,,-68.5396,-24.7312,0.0323,664.0,6153.0,5991.0,5914.0,33.194,S,6153.0,5991.0,5914.0,2021-04-03,SENTINEL-2,,
Salta,Varias de la Puna,Salar Arizaro,A0830000,G685430O247334S,MN,,7,,,,,,,,,,,,,,-68.5431,-24.7335,0.0336,735.0,5916.0,5876.0,5835.0,27.025,S,5916.0,5876.0,5835.0,2021-04-03,SENTINEL-2,,
Salta,Varias de la Puna,Salar Arizaro,A0830000,G685422O247280S,MN,,7,,,,,,,,,,,,,,-68.5423,-24.728,0.0148,387.0,6427.0,6380.0,6331.0,29.152,S,6427.0,6380.0,6331.0,2021-04-03,SENTINEL-2,,
Salta,Varias de la Puna,Salar Arizaro,A0830000,G685346O247201S,MN,,7,,,,,,,,,,,,,,-68.5327,-24.7187,0.0225,,6701.0,6585.0,6483.0,28.357,NE,6566.0,6521.0,6483.0,2021-04-03,SENTINEL-2,,
Salta,Varias de la Puna,Salar Arizaro,A0830000,G672750O244835S,GE,,9,,,,1,,,,,1,2,4,2,2,-67.275,-24.4835,0.0109,163.0,5032.0,4995.0,4945.0,23.517,SO,5032.0,4995.0,4945.0,2021-04-03,SENTINEL-2,,Bing/Google Earth
Salta,Varias de la Puna,Salar Arizaro,A0830000,G672744O244842S,GE,,9,,,,1,,,,,1,2,1,1,2,-67.2745,-24.4842,0.0108,165.0,5064.0,5003.0,4955.0,25.609,SO,5064.0,5003.0,4955.0,2021-04-03,SENTINEL-2,,Bing/Google Earth
Salta,Varias de la Puna,Salar Arizaro,A0830000,G672696O244846S,GE,,9,,,,1,,,,,1,2,1,1,2,-67.2696,-24.4846,0.011,182.0,5209.0,5168.0,5128.0,20.376,SO,5209.0,5168.0,5128.0,2021-04-03,SENTINEL-2,,Bing/Google Earth
Salta,Varias de la Puna,Salar Arizaro,A0830000,G672977O245390S,GE,,9,,,,1,,,,,1,2,6,2,2,-67.2977,-24.5391,0.0167,161.0,4869.0,4848.0,4827.0,26.973,SO,4869.0,4848.0,4827.0,2021-04-03,SENTINEL-2,,Bing/Google Earth
Catamarca,Varias de la Puna,Salar Arizaro,K0830000,G682411O252093S,GE,,9,,,,1,,,,,1,2,4,2,2,-68.2412,-25.2094,0.0187,138.0,4801.0,4799.0,4796.0,23.979,S,4801.0,4799.0,4796.0,2021-04-03,SENTINEL-2,,Bing/Google Earth
Salta,Varias de la Puna,Salar Arizaro,A0830000,G673005O245470S,GE,,9,,,,1,,,,,1,2,6,2,2,-67.3005,-24.5471,0.0112,145.0,4803.0,4760.0,4724.0,24.981,SO,4803.0,4760.0,4724.0,2021-04-03,SENTINEL-2,,Bing/Google Earth
Catamarca,Varias de la Puna,Salar Arizaro,K0830000,G682066O252289S,GE,,9,,,,1,,,,,1,2,2,2,2,-68.2067,-25.229,0.0323,216.0,4701.0,4661.0,4603.0,28.813,S,4701.0,4661.0,4603.0,2021-04-03,SENTINEL-2,,Bing/Google Earth
